"id","address","raw_state","state","stage","notes","created_date","modified_date","priority","country_id","org_id","proposal_sent_date","is_lite"
2137218534,,CT,CT,"0",,2025-11-01 09:01:33.647,2025-11-02 16:30:07.056,2,206,52525467,,false
2137245264,,จ.นครราชสีมา,จ.นครราชสีมา,"0",,2025-11-01 09:05:46.892,2025-11-01 10:36:18.395,2,217,20325038,,false
2137250610,,VIC,VIC,"0",,2025-11-01 09:05:48.152,2025-11-01 09:37:08.251,2,14,162129,,false
2137261302,,SA,SA,"0",,2025-11-01 09:06:06.703,2025-11-10 09:13:24.301,2,83,49914220,2025-11-01 09:15:18.952,false
2137271994,,SCOTLAND,SCOTLAND,"0",,2025-11-01 09:07:48.018,2025-11-01 09:27:24.030,2,232,80627988,2025-11-01 09:27:24.123,false
2137277340,,WA,WA,"0",,2025-11-01 09:07:58.733,2025-11-01 09:07:58.866,2,14,2847695,,true
2137282686,,,,"0",,2025-11-01 09:08:15.532,2025-11-01 09:08:16.137,2,232,12062947,,false
2137288032,,ENGLAND,ENGLAND,"0",,2025-11-01 09:08:32.948,2025-11-06 10:03:38.506,2,232,13484223,2025-11-01 09:13:34.277,false
2137293378,,NSW,NSW,"0",,2025-11-01 09:08:39.357,2025-11-05 20:40:48.529,2,14,23416890,2025-11-01 09:44:46.707,false
2137298724,,,,"0",,2025-11-01 09:08:57.371,2025-11-01 09:08:58.034,2,232,14319526,,false
2137314762,,CO,CO,"0",,2025-11-01 09:11:32.172,2025-11-01 09:11:32.363,2,107,34236312,,false
2137336146,,ENGLAND,ENGLAND,"0",,2025-11-01 09:13:40.209,2025-11-01 10:16:13.427,2,232,162214503,2025-11-01 10:16:10.613,false
2137341492,,SA,SA,"0",,2025-11-01 09:14:29.381,2025-11-02 08:32:25.115,2,14,23998,2025-11-02 08:32:25.270,false
2137346838,,จ.นครราชสีมา,จ.นครราชสีมา,"0",,2025-11-01 09:14:39.752,2025-11-01 10:41:41.036,2,217,64590336,,false
2137352184,demo,BY,BY,"0",,2025-11-01 09:15:35.384,2025-11-01 09:15:38.180,2,83,52525989,,false
2137362876,,EASTERN PROVINCE,EASTERN PROVINCE,"0",,2025-11-01 09:16:03.653,2025-11-01 09:16:03.870,2,194,52525728,,false
2137368222,,ENGLAND,ENGLAND,"0",,2025-11-01 09:16:14.028,2025-11-01 09:20:59.776,2,232,11425563,2025-11-01 09:20:56.937,false
2137373568,,UT,UT,"0",,2025-11-01 09:16:34.168,2025-11-05 08:08:21.222,2,154,16488472,2025-11-01 09:28:59.333,false
2137378914,,BY,BY,"0",,2025-11-01 09:16:40.961,2025-11-01 16:05:59.869,2,83,44476029,2025-11-01 15:36:20.544,false
2137384260,,ENGLAND,ENGLAND,"0",,2025-11-01 09:16:53.652,2025-11-02 10:43:57.447,2,232,20749748,2025-11-01 19:32:23.262,false
2137389606,,WA,WA,"0",,2025-11-01 09:17:06.468,2025-11-03 17:31:47.682,2,14,3795047,2025-11-03 15:31:54.255,true
2137394952,,LAZIO,LAZIO,"0",,2025-11-01 09:17:09.328,2025-11-01 10:04:27.585,2,110,107462394,,false
2137410990,,,,"0",,2025-11-01 09:18:18.031,2025-11-01 09:18:19.417,2,232,5293210,,false
2137416336,,WELLINGTON REGION,WELLINGTON REGION,"0",,2025-11-01 09:19:22.871,2025-11-01 09:20:52.025,2,157,34073274,,false
2137427028,,ENGLAND,ENGLAND,"0",,2025-11-01 09:20:07.876,2025-11-01 10:30:29.054,2,232,170747227,2025-11-01 10:17:38.139,false
2137448412,,,,"0",,2025-11-01 09:24:25.322,2025-11-01 09:24:25.950,2,232,14319526,,false
2137453758,,,,"0",,2025-11-01 09:27:48.599,2025-11-01 09:49:33.777,2,101,24351250,,false
2137459104,,,,"0",,2025-11-01 09:30:28.447,2025-11-17 16:46:07.595,2,232,5293210,2025-11-05 14:41:24.626,false
2137464450,,ENGLAND,ENGLAND,"0",,2025-11-01 09:30:45.803,2025-11-01 09:49:28.871,2,232,11013030,2025-11-01 09:49:29.352,false
2137469796,,G,G,"0",,2025-11-01 09:30:56.605,2025-11-01 10:40:06.972,2,107,14068739,2025-11-01 10:02:15.921,false
2137475142,,,,"0",,2025-11-01 09:30:57.211,2025-11-11 10:08:04.610,2,232,14319526,2025-11-11 10:03:26.041,false
2137485834,,CM,CM,"0",,2025-11-01 09:31:20.521,2025-11-01 09:45:06.151,2,206,29929408,2025-11-01 09:36:14.989,false
2137491180,,,,"0",,2025-11-01 09:34:11.970,2025-11-01 09:34:12.682,2,232,3788824,,false
2137496526,,FEDERACIJA BOSNE I HERCEGOVINE,FEDERACIJA BOSNE I HERCEGOVINE,"0",,2025-11-01 09:34:57.755,2025-11-01 09:34:57.809,2,28,13835784,,false
2137501872,,WA,WA,"0",,2025-11-01 09:35:47.823,2025-11-01 09:38:18.894,2,14,5058183,2025-11-01 09:38:31.543,true
2137507218,,ENGLAND,ENGLAND,"0",,2025-11-01 09:37:36.514,2025-11-09 14:43:27.758,2,232,665510,2025-11-01 09:54:35.402,false
2137512564,,VIC,VIC,"0",,2025-11-01 09:38:16.020,2025-11-01 10:05:02.867,2,14,97393,,false
2137517910,,VIC,VIC,"0",,2025-11-01 09:38:21.153,2025-11-01 09:49:19.874,2,14,6278791,2025-11-01 09:49:19.963,false
2137523256,demo,CA,CA,"0",,2025-11-01 09:38:37.893,2025-11-01 09:38:41.834,2,234,68626932,,false
2137533948,demo,CA,CA,"0",,2025-11-01 09:38:42.702,2025-11-01 09:38:46.235,2,234,20326452,,false
2137544640,,SARDEGNA,SARDEGNA,"0",,2025-11-01 09:39:42.705,2025-11-01 09:43:39.400,2,110,69876300,,false
2137549986,,VIC,VIC,"0",,2025-11-01 09:40:36.172,2025-11-01 09:40:36.228,2,14,45261163,,false
2137555332,,,,"0",,2025-11-01 09:40:43.892,2025-11-01 09:40:44.609,2,232,14319526,,false
2137560678,,,,"0",,2025-11-01 09:40:55.935,2025-11-01 09:49:10.311,2,86,10439485,,false
2137566024,,ENGLAND,ENGLAND,"0",,2025-11-01 09:41:04.351,2025-11-04 15:58:51.146,2,232,40911352,,false
2137582062,,SICILIA,SICILIA,"0",,2025-11-01 09:42:03.142,2025-11-01 09:42:03.212,2,110,103138428,,false
2137587408,,ENGLAND,ENGLAND,"0",,2025-11-01 09:42:05.108,2025-11-10 10:11:35.769,2,232,10144537,2025-11-01 09:49:01.761,false
2137603446,,,,"0",,2025-11-01 09:44:38.241,2025-11-12 17:07:26.550,2,232,3788824,2025-11-12 17:07:26.117,false
2137608792,,,,"0",,2025-11-01 09:46:38.556,2025-11-01 09:46:39.157,2,232,12062947,,false
2137619484,,WA,WA,"0",,2025-11-01 09:48:25.067,2025-11-24 13:24:15.682,2,14,1981338,2025-11-08 15:46:49.156,false
2137624830,,KL,KL,"0",,2025-11-01 09:48:53.421,2025-11-01 09:52:24.541,2,103,9107644,2025-07-21 07:02:22.478,false
2137630176,,ENGLAND,ENGLAND,"0",,2025-11-01 09:49:31.322,2025-11-01 09:49:31.382,2,232,19085568,,false
2137635522,,ENGLAND,ENGLAND,"0",,2025-11-01 09:50:19.619,2025-11-01 09:52:55.919,2,232,26640272,,false
2137640868,,ENGLAND,ENGLAND,"0",,2025-11-01 09:51:34.261,2025-11-02 11:37:32.615,2,232,81771112,2025-11-01 10:12:01.022,false
2137646214,,,,"0",,2025-11-01 09:52:22.754,2025-11-01 09:52:23.450,2,232,12815140,,false
2137651560,,ENGLAND,ENGLAND,"0",,2025-11-01 09:52:51.089,2025-11-03 22:38:24.076,2,232,40696916,2025-11-03 22:25:48.829,false
2137656906,,ENGLAND,ENGLAND,"0",,2025-11-01 09:53:29.789,2025-11-01 09:53:29.850,2,232,49304384,,false
2137688982,,,,"0",,2025-11-01 09:57:18.893,2025-11-01 09:57:19.519,2,232,6797596,,false
2137694328,,NRW,NRW,"0",,2025-11-01 09:57:19.715,2025-11-18 12:47:17.381,2,83,91032197,2025-11-01 10:20:18.401,false
2137699674,,VIC,VIC,"0",,2025-11-01 09:58:17.307,2025-11-01 10:01:37.806,2,14,40749,,false
2137705020,,CL,CL,"0",,2025-11-01 09:58:59.873,2025-11-03 22:45:16.445,3,206,76350495,2025-11-01 10:14:22.531,false
2137710366,,ENGLAND,ENGLAND,"0",,2025-11-01 10:00:26.326,2025-11-06 14:59:58.084,2,232,34712227,2025-11-06 14:42:36.724,false
2137715712,,ENGLAND,ENGLAND,"0",,2025-11-01 10:01:09.783,2025-11-01 10:54:14.808,2,232,47758600,2025-11-01 10:54:14.921,false
2137726404,,NJ,NJ,"0",,2025-11-01 10:04:18.310,2025-11-01 10:04:18.373,2,234,15025808,,false
2137737096,,จ.ขอนแก่น,จ.ขอนแก่น,"0",,2025-11-01 10:06:56.232,2025-11-06 03:49:17.049,3,217,20882520,2025-11-01 05:56:38.075,false
2137753134,,GP,GP,"0",,2025-11-01 10:08:08.765,2025-11-01 10:08:08.830,2,204,20789535,,false
2137758480,,ENGLAND,ENGLAND,"0",,2025-11-01 10:08:15.780,2025-11-15 07:51:42.319,2,232,43512927,2025-11-01 10:26:30.541,false
2137763826,,AN,AN,"0",,2025-11-01 10:08:26.992,2025-11-20 12:42:14.077,2,206,8829834,2025-11-01 10:30:30.057,false
2137774518,,NOUVELLE-AQUITAINE,NOUVELLE-AQUITAINE,"0",,2025-11-01 10:08:53.407,2025-11-01 11:24:52.310,2,76,33384375,2025-11-01 10:16:06.892,false
2137779864,,ENGLAND,ENGLAND,"0",,2025-11-01 10:09:11.092,2025-11-01 10:09:11.158,2,232,102485435,,false
2137785210,,NRW,NRW,"0",,2025-11-01 10:09:35.242,2025-11-01 10:09:35.434,2,83,108086522,,false
2137790556,,DISTRITO DE ÉVORA,DISTRITO DE ÉVORA,"0",,2025-11-01 10:10:12.953,2025-11-01 10:11:34.299,2,176,82116936,2025-02-28 18:12:44.995,false
2137795902,,CĒSU NOVADS,CĒSU NOVADS,"0",,2025-11-01 10:10:41.259,2025-11-01 11:25:54.944,2,123,29832288,2025-11-01 11:24:39.087,false
2137801248,,,,"0",,2025-11-01 10:11:38.880,2025-11-01 10:18:58.016,2,232,12801278,,false
2137811940,,NSW,NSW,"0",,2025-11-01 10:12:20.507,2025-11-02 02:08:48.627,2,14,30042096,,false
2137827978,,,,"0",,2025-11-01 10:12:58.080,2025-11-01 10:12:58.145,2,101,47461650,,false
2137849362,,WALES,WALES,"0",,2025-11-01 10:14:51.866,2025-11-01 11:19:37.092,2,232,10517372,2025-11-01 11:19:37.281,false
2137854708,,,,"0",,2025-11-01 10:16:45.331,2025-11-01 10:16:45.572,2,,19659821,,false
2137876092,,ENGLAND,ENGLAND,"0",,2025-11-01 10:18:42.115,2025-11-01 10:25:23.349,2,232,15196270,2025-11-01 10:23:15.052,false
2137886784,,,,"0",,2025-11-01 10:20:45.154,2025-11-01 10:33:46.180,2,232,10675434,,false
2137897476,,SCOTLAND,SCOTLAND,"0",,2025-11-01 10:21:05.564,2025-11-04 17:41:09.606,2,232,5507287,2025-11-04 17:41:06.130,false
2137908168,,จ.มหาสารคาม,จ.มหาสารคาม,"0",,2025-11-01 10:21:53.204,2025-11-01 10:21:53.299,2,217,36424621,,false
2137913514,,SO,SO,"0",,2025-11-01 10:21:57.005,2025-11-01 15:49:51.836,2,107,20243737,2025-11-01 15:46:30.066,false
2137924206,,,,"0",-,2025-11-01 10:22:16.621,2025-11-01 10:22:16.902,2,14,5475519,,false
2137929552,,ENGLAND,ENGLAND,"0",,2025-11-01 10:22:29.903,2025-11-01 10:22:29.967,2,232,69507982,,false
2137940244,,GP,GP,"0",,2025-11-01 10:22:49.383,2025-11-20 07:14:05.256,2,204,124018771,,false
2137945590,,,,"0",,2025-11-01 10:22:51.992,2025-11-01 10:22:52.654,2,232,3788824,,false
2137950936,,จ.มหาสารคาม,จ.มหาสารคาม,"0",,2025-11-01 10:22:53.394,2025-11-01 10:32:22.441,2,217,28374981,,false
2137956282,,ENGLAND,ENGLAND,"0",,2025-11-01 10:23:17.118,2025-11-04 17:18:58.450,2,232,58680050,,false
2137961628,,จ.มหาสารคาม,จ.มหาสารคาม,"0",,2025-11-01 10:24:16.110,2025-11-01 10:24:16.238,2,217,24350161,,false
2137966974,,IE,IE,"0",-,2025-11-01 10:24:25.898,2025-11-01 10:24:30.133,2,,52366020,,false
2137972320,,,,"0",,2025-11-01 10:25:31.853,2025-11-01 10:25:32.611,2,232,15071719,,false
2137977666,,,,"0",-,2025-11-01 10:26:15.774,2025-11-01 10:26:15.996,2,14,3492615,,false
2137983012,,TOSCANA,TOSCANA,"0",,2025-11-01 10:27:09.885,2025-11-01 10:54:54.973,2,110,4967352,2025-11-01 10:54:55.111,false
2137993704,,RABAT-SALÉ-KÉNITRA,RABAT-SALÉ-KÉNITRA,"0",,2025-11-01 10:28:36.109,2025-11-01 10:28:36.171,2,149,32758604,,false
2137999050,,TX,TX,"0",,2025-11-01 10:29:20.060,2025-11-01 10:36:48.394,2,234,110762001,,false
2138004396,,WA,WA,"0",,2025-11-01 10:30:10.186,2025-11-01 10:41:46.421,2,14,3570193,2025-11-01 10:41:46.547,false
2138009742,,ENGLAND,ENGLAND,"0",,2025-11-01 10:31:09.427,2025-11-02 08:04:55.617,2,232,47639808,,false
2138020434,,,,"0",,2025-11-01 10:32:16.586,2025-11-01 10:32:17.580,2,232,5293210,,false
2138031126,,ENGLAND,ENGLAND,"0",,2025-11-01 10:33:40.457,2025-11-03 08:25:52.816,2,232,14417469,2025-11-02 17:42:35.618,false
2138036472,,ENGLAND,ENGLAND,"0",,2025-11-01 10:33:51.093,2025-11-01 10:41:29.377,2,232,2083810,2025-11-01 10:41:29.511,false
2138047164,,CAMPANIA,CAMPANIA,"0",,2025-11-01 10:35:22.375,2025-11-03 09:16:22.915,2,110,14251064,2025-11-03 09:16:23.004,false
2138052510,,SCOTLAND,SCOTLAND,"0",,2025-11-01 10:35:23.995,2025-11-03 14:22:40.875,2,232,138215618,2025-11-03 14:19:37.448,false
2138057856,,NSW,NSW,"0",,2025-11-01 10:36:32.904,2025-11-01 10:41:13.432,2,14,64171391,,true
2138073894,,,,"0",,2025-11-01 10:37:17.282,2025-11-01 10:37:18.104,2,232,14319526,,false
2138079240,,VIC,VIC,"0",,2025-11-01 10:37:26.886,2025-11-07 04:44:13.559,2,14,9778334,,false
2138089932,,ENGLAND,ENGLAND,"0",,2025-11-01 10:37:45.622,2025-11-01 10:48:16.077,2,232,36185562,,false
2138095278,,TX,TX,"0",,2025-11-01 10:38:34.804,2025-11-01 10:38:34.869,2,234,32279698,,false
2138100624,demo,BY,BY,"0",,2025-11-01 10:39:05.046,2025-11-01 10:39:08.298,2,83,36427336,,false
2138111316,,NSW,NSW,"0",,2025-11-01 10:39:49.381,2025-11-06 05:36:15.564,2,14,3822742,2025-11-01 10:48:35.673,false
2138116662,,จ.ชลบุรี,จ.ชลบุรี,"0",,2025-11-01 10:43:15.879,2025-11-18 01:00:20.590,2,217,39026736,2025-11-01 11:39:18.355,false
2138122008,,ENGLAND,ENGLAND,"0",,2025-11-01 10:44:08.632,2025-11-01 10:47:09.263,2,232,15308308,2025-11-01 10:47:09.356,false
2138127354,,SA,SA,"0",,2025-11-01 10:44:55.039,2025-11-03 00:08:58.809,2,14,12600320,2025-11-02 23:28:18.859,false
2138138046,,BW,BW,"0",,2025-11-01 10:45:58.694,2025-11-01 11:33:41.112,2,83,6486496,,false
2138148738,,VIC,VIC,"0",,2025-11-01 10:47:51.640,2025-11-01 10:50:58.908,2,14,59311300,,true
2138154084,,,,"0",,2025-11-01 10:47:54.221,2025-11-01 10:47:54.887,2,232,15071719,,false
2138170122,,ENGLAND,ENGLAND,"0",,2025-11-01 10:49:33.880,2025-11-03 10:52:10.723,2,232,18833020,2025-11-01 10:54:44.429,false
2138175468,,,,"0",,2025-11-01 10:49:58.827,2025-11-04 14:14:04.493,2,232,12062947,2025-11-04 14:14:04.470,false
2138186160,,ENGLAND,ENGLAND,"0",,2025-11-01 10:50:27.375,2025-11-07 16:09:18.238,2,232,33004375,2025-11-03 17:04:25.963,false
2138196852,,HAUTS-DE-FRANCE,HAUTS-DE-FRANCE,"0",,2025-11-01 10:51:22.630,2025-11-01 10:53:13.850,2,76,62325501,,false
2138202198,,MD,MD,"0",,2025-11-01 10:51:26.307,2025-11-01 10:51:28.731,2,206,28377237,,false
2138207544,,TOSCANA,TOSCANA,"0",,2025-11-01 10:52:28.298,2025-11-01 11:42:12.268,2,110,14400022,,false
2138212890,,GP,GP,"0",,2025-11-01 10:52:34.183,2025-11-01 10:52:34.248,2,204,16913520,,false
2138223582,,SL,SL,"0",,2025-11-01 10:52:41.116,2025-11-01 10:52:41.271,2,83,12063744,,false
2138234274,,BY,BY,"0",,2025-11-01 10:52:56.498,2025-11-01 10:52:56.720,2,83,52527816,,false
2138239620,,,,"0",,2025-11-01 10:53:24.494,2025-11-01 11:01:05.994,2,232,23430498,,false
2138244966,,MH,MH,"0",,2025-11-01 10:54:26.037,2025-11-01 11:09:15.728,2,103,16595208,2025-11-01 11:05:42.909,false
2138250312,,TOSCANA,TOSCANA,"0",,2025-11-01 10:55:16.075,2025-11-01 10:59:46.565,2,110,5954454,2025-11-01 10:54:55.111,false
2138261004,,CL,CL,"0",,2025-11-01 10:55:20.890,2025-11-01 11:34:43.744,2,206,80704057,2025-11-01 11:34:43.845,false
2138266350,,VIC,VIC,"0",,2025-11-01 10:55:25.294,2025-11-22 09:57:01.769,2,14,24457050,2025-11-22 09:57:14.138,true
2138277042,,GJ,GJ,"0",,2025-11-01 10:55:44.976,2025-11-01 11:00:26.015,2,103,18807557,2025-11-01 10:59:42.348,false
2138282388,,,,"0",-,2025-11-01 10:56:15.375,2025-11-01 10:56:15.600,2,14,5971245,,false
2138287734,,RP,RP,"0",,2025-11-01 10:56:48.118,2025-11-01 10:56:48.177,2,83,62608322,,false
2138293080,,,,"0",,2025-11-01 10:58:08.897,2025-11-10 16:34:35.493,2,232,15071719,2025-11-10 16:34:35.160,false
2138298426,,ENGLAND,ENGLAND,"0",,2025-11-01 10:58:33.117,2025-11-01 11:03:51.114,2,232,15308308,2025-11-01 11:03:51.206,false
2138303772,,SL,SL,"0",,2025-11-01 11:01:07.295,2025-11-01 11:01:07.485,2,83,20650784,,false
2138314464,,,,"0",,2025-11-01 11:01:44.456,2025-11-01 11:15:02.553,2,232,12801278,,false
2138319810,,ANKARA,ANKARA,"0",,2025-11-01 11:02:10.481,2025-11-17 08:49:00.789,2,225,13140711,,false
2138325156,,D,D,"0",,2025-11-01 11:03:05.590,2025-11-01 11:28:42.438,2,107,14116226,2025-11-01 11:28:42.550,false
2138330502,,RP,RP,"0",,2025-11-01 11:03:46.082,2025-11-01 11:13:20.882,2,83,62608322,2025-11-01 11:11:05.639,false
2138335848,,,,"0",,2025-11-01 11:04:10.681,2025-11-01 11:04:11.469,2,232,3788824,,false
2138341194,,ENGLAND,ENGLAND,"0",,2025-11-01 11:04:29.325,2025-11-01 11:12:53.190,2,232,992810,2025-11-01 11:12:50.060,false
2138357232,,,,"0",,2025-11-01 11:06:07.927,2025-11-01 11:06:08.650,2,232,5293210,,false
2138373270,,GJ,GJ,"0",,2025-11-01 11:07:20.340,2025-11-01 11:12:41.054,2,103,41613571,2025-11-01 11:12:41.016,false
2138378616,,,,"0",,2025-11-01 11:07:25.337,2025-11-01 11:07:25.975,2,232,9806368,,false
2138383962,,CAMPANIA,CAMPANIA,"0",,2025-11-01 11:07:37.816,2025-11-01 11:58:24.111,2,110,85984626,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:08:28.301,2025-11-01 16:29:27.964,2,232,24244290,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:08:46.886,2025-11-18 20:54:17.020,2,232,16824850,2025-11-18 15:59:18.503,false
0,,RÍO NEGRO,RÍO NEGRO,"0",,2025-11-01 11:11:08.631,2025-11-01 11:11:09.346,2,11,80704458,,false
0,,,,"0",,2025-11-01 11:13:57.420,2025-11-11 15:32:23.529,2,232,8301982,2025-11-05 17:48:12.810,false
0,,FEDERAL CAPITAL TERRITORY,FEDERAL CAPITAL TERRITORY,"0",,2025-11-01 11:14:32.071,2025-11-10 20:05:11.506,2,160,25913576,,false
0,,NORTHERN IRELAND,NORTHERN IRELAND,"0",,2025-11-01 11:15:56.162,2025-11-01 11:15:56.229,2,232,162214503,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:16:38.971,2025-11-24 16:25:14.795,2,232,11689100,2025-11-01 11:32:24.623,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:17:11.743,2025-11-01 11:20:59.805,2,232,144649638,,false
0,,,,"0",,2025-11-01 11:18:00.175,2025-11-01 11:18:00.808,2,232,12815140,,false
0,,LOMBARDIA,LOMBARDIA,"0",,2025-11-01 11:18:06.609,2025-11-01 11:18:09.524,2,110,80704859,,false
0,,DF,DF,"0",,2025-11-01 11:18:40.955,2025-11-21 19:14:06.939,2,31,9238295,,false
0,,NRW,NRW,"0",,2025-11-01 11:18:51.323,2025-11-01 11:18:51.374,2,83,76633959,,false
0,,NRW,NRW,"0",,2025-11-01 11:19:17.368,2025-11-06 15:16:10.121,2,83,43470522,2025-11-01 12:45:15.643,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:20:08.722,2025-11-05 17:45:27.374,2,232,31110100,2025-11-04 12:16:18.497,false
0,,GP,GP,"0",,2025-11-01 11:20:20.188,2025-11-04 08:35:26.021,2,204,28370469,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:20:20.507,2025-11-01 11:26:22.617,2,232,7074600,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:22:03.441,2025-11-10 09:12:12.559,2,232,12640984,2025-11-07 14:29:53.093,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:22:47.456,2025-11-01 11:31:05.212,2,232,109553695,,false
0,,LIGURIA,LIGURIA,"0",,2025-11-01 11:23:18.883,2025-11-02 17:23:51.489,2,110,69876300,2025-11-01 11:34:18.390,false
0,,BW,BW,"0",,2025-11-01 11:25:32.525,2025-11-01 12:05:22.472,2,83,96716972,2025-11-01 11:37:58.413,false
0,,,,"0",,2025-11-01 11:25:52.002,2025-11-06 12:23:15.959,2,232,9806368,2025-11-06 12:21:18.564,false
0,,VA,VA,"0",,2025-11-01 11:26:10.651,2025-11-04 19:23:14.739,2,234,53672689,2025-11-01 11:28:17.727,false
0,,,,"0",,2025-11-01 11:26:42.204,2025-11-05 14:02:27.460,2,232,25556342,,false
0,,NJ,NJ,"0",,2025-11-01 11:27:30.674,2025-11-01 11:27:30.738,2,234,47150922,,false
0,,BW,BW,"0",,2025-11-01 11:27:43.172,2025-11-01 11:28:39.697,2,83,11803296,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:29:20.328,2025-11-01 12:27:16.646,2,232,28806460,2025-11-01 12:26:23.965,false
0,,NSW,NSW,"0",,2025-11-01 11:29:36.661,2025-11-02 12:35:47.319,2,14,3838886,2025-11-01 11:32:13.895,false
0,,WAIKATO REGION,WAIKATO REGION,"0",,2025-11-01 11:29:51.358,2025-11-01 12:19:03.454,2,157,588069,2025-11-01 12:19:07.800,false
0,,OY,OY,"0",-,2025-11-01 11:30:06.710,2025-11-01 11:30:11.171,2,107,64435749,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:30:43.841,2025-11-03 09:28:13.384,2,232,14295573,,false
0,,NSW,NSW,"0",,2025-11-01 11:31:00.092,2025-11-04 00:45:19.206,2,14,5847160,,true
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:31:49.592,2025-11-03 11:53:56.062,2,232,21233355,,false
0,,,,"0",,2025-11-01 11:32:30.868,2025-11-01 11:38:32.656,2,61,75711220,,false
0,,RĒZEKNES NOVADS,RĒZEKNES NOVADS,"0",,2025-11-01 11:33:16.851,2025-11-01 11:38:11.107,2,123,16348768,2025-11-01 11:38:11.191,false
0,,NOUVELLE-AQUITAINE,NOUVELLE-AQUITAINE,"0",,2025-11-01 11:33:27.139,2025-11-01 11:34:38.750,2,76,35461625,2025-11-01 10:16:06.892,false
0,,,,"0",,2025-11-01 11:34:13.409,2025-11-18 17:25:10.592,2,232,5293210,2025-11-14 12:21:11.993,false
0,,MD,MD,"0",,2025-11-01 11:34:23.171,2025-11-01 12:57:29.957,2,206,29663430,2025-11-01 11:53:42.120,false
0,,CN,CN,"0",,2025-11-01 11:34:29.299,2025-11-01 11:41:50.190,2,107,23583878,2025-11-01 11:41:50.641,false
0,,CAMPANIA,CAMPANIA,"0",,2025-11-01 11:34:42.671,2025-11-01 11:47:09.117,2,110,69876300,2025-11-01 11:47:09.201,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:35:01.785,2025-11-02 19:40:16.914,2,232,48789040,2025-11-01 11:59:18.318,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:35:33.245,2025-11-06 07:58:10.246,2,232,101003620,2025-11-01 12:02:33.959,false
0,,,,"0",,2025-11-01 11:35:59.213,2025-11-01 11:35:59.824,2,232,15071719,,false
0,,VC,VC,"0",,2025-11-01 11:36:20.593,2025-11-03 19:30:28.908,2,206,46074672,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:37:20.780,2025-11-01 12:21:47.596,2,232,5507287,,false
0,,NRW,NRW,"0",,2025-11-01 11:38:30.751,2025-11-01 11:38:30.805,2,83,48474499,,false
0,,,,"0",,2025-11-01 11:39:51.164,2025-11-01 12:12:50.150,2,61,119829560,2025-11-01 12:12:50.242,false
0,,NRW,NRW,"0",,2025-11-01 11:42:47.332,2025-11-01 11:42:47.389,2,83,76633959,,false
0,,JĒKABPILS NOVADS,JĒKABPILS NOVADS,"0",,2025-11-01 11:45:21.932,2025-11-01 11:53:27.712,2,123,46012512,2025-11-01 11:53:27.839,false
0,,,,"0",,2025-11-01 11:45:44.407,2025-11-20 09:46:24.013,2,232,6797596,,false
0,,IE,IE,"0",-,2025-11-01 11:46:40.073,2025-11-01 11:46:44.008,2,,28226562,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:46:48.063,2025-11-01 12:43:01.943,2,232,136616331,2025-11-01 12:34:49.856,false
0,,CAMPANIA,CAMPANIA,"0",,2025-11-01 11:49:06.534,2025-11-24 17:28:32.386,2,110,107462394,2025-11-01 11:57:10.794,false
0,,,,"0",,2025-11-01 11:49:47.847,2025-11-01 11:49:48.454,2,232,15071719,,false
0,,KA,KA,"0",,2025-11-01 11:50:28.857,2025-11-11 06:31:19.993,2,103,13373266,2025-02-05 16:20:19.646,false
0,,SICILIA,SICILIA,"0",,2025-11-01 11:50:59.132,2025-11-01 11:59:47.206,2,110,103138428,2025-11-01 11:58:31.514,false
0,,,,"0",,2025-11-01 11:54:06.989,2025-11-01 11:54:07.616,2,232,9054175,,false
0,,,,"0",,2025-11-01 11:54:45.176,2025-11-01 11:54:45.824,2,232,15071719,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 11:56:50.398,2025-11-01 12:02:34.173,2,232,40699759,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 11:59:50.990,2025-11-01 12:24:09.642,2,232,169130615,2025-11-01 12:21:22.370,false
0,,NORTHERN IRELAND,NORTHERN IRELAND,"0",,2025-11-01 12:00:01.633,2025-11-01 12:16:10.268,2,232,27023610,2025-11-01 12:16:10.362,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:01:16.003,2025-11-01 12:15:15.370,2,232,15396941,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:01:32.031,2025-11-01 12:31:54.737,2,232,17204230,2025-11-01 12:31:54.832,false
0,,,,"0",,2025-11-01 12:02:08.886,2025-11-01 12:02:09.528,2,232,14319526,,false
